,adult,budget,id,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count
1994,FALSE,0,241552,en,0.447164,01/12/1959,0,100,Released,Take a Giant Step,6.5,2
1995,FALSE,0,12590,en,11.19785,11/10/2002,605562,105,Released,Below,6,122
1996,FALSE,0,31035,no,2.408749,19/03/2010,0,103,Released,A Somewhat Gentle Man,6.4,30
1997,FALSE,7000000,12914,en,7.627484,29/07/2008,0,98,Released,Stargate: Continuum,6.8,151
1998,FALSE,0,401065,en,2.671452,20/01/2017,0,78,Released,The Axe Murders of Villisca,4.9,16
1999,FALSE,0,13635,fr,4.675264,22/10/2008,31055440,113,Released,Mesrine: Killer Instinct,7.3,243
2000,FALSE,0,72479,en,0.242861,12/04/1951,0,91,Released,Lightning Strikes Twice,5.5,4
2001,FALSE,0,132812,en,0.052706,12/03/2005,0,86,Released,Cowboy del Amor,10,1
2002,FALSE,0,119372,en,1.653906,09/10/1983,0,239,Released,Jane Eyre,6.2,6
2003,FALSE,0,2195,de,0.965482,31/01/2008,0,95,Released,Beste Zeit,6.5,5
2004,FALSE,40000000,433356,en,13.256679,10/03/2017,240978,111,Released,The Ottoman Lieutenant,6.5,38
2005,FALSE,0,61221,en,0.539332,11/09/1963,0,89,Released,13 Frightened Girls,6.2,7
2006,FALSE,0,92332,en,0.315662,02/02/1920,0,130,Released,The Spiders - The Diamond Ship,5.8,5
2007,FALSE,0,86382,ru,0.954861,01/11/1975,0,137,Released,They Fought for Their Motherland,7.2,8
2008,FALSE,0,54146,ja,1.209985,01/07/1962,0,97,Released,Pitfall,7.1,21
2009,FALSE,0,16440,en,2.882394,24/03/2009,0,26,Released,Tales of the Black Freighter,7,45
2010,FALSE,0,11612,it,6.634884,22/03/1973,0,118,Released,Even Angels Eat Beans,6.2,43
2011,FALSE,0,128856,de,0.173446,06/02/2004,0,0,Released,Traffic Affairs,4.3,3
2012,FALSE,0,46878,en,3.955633,14/07/1978,0,116,Released,The Swarm,5.4,50
2013,FALSE,0,72153,en,0.91024,08/06/1972,0,88,Released,Virgin Witch,5.7,9
2014,FALSE,0,37272,en,0.837313,29/01/1998,0,97,Released,"A Cool, Dry Place",5.6,7
2015,FALSE,0,173845,da,0.00254,22/03/1954,0,0,Released,Dirch Passer vælter byen,0,0
2016,FALSE,0,13579,en,5.48672,22/08/2008,0,94,Released,The Longshots,6.5,11
2017,FALSE,0,28272,ja,1.453332,07/09/1958,0,118,Released,Equinox Flower,6.8,15
2018,FALSE,6000000,67913,en,11.256636,07/07/2011,19560274,96,Released,The Guard,6.8,378
2019,FALSE,0,14533,en,9.632616,31/01/1998,0,120,Released,Gia,6.7,156
2020,FALSE,0,204051,ko,0.009919,21/03/1987,0,95,Released,The Surrogate Womb,8.3,3
2021,FALSE,5000000,251994,en,9.258194,14/03/2014,0,95,Released,Reach Me,5.1,32
2022,FALSE,2000000,33667,en,6.857318,11/11/1947,7800000,118,Released,Gentleman's Agreement,6.8,48
2023,FALSE,0,162145,en,6.301471,24/11/2012,0,95,Released,The Liability,5.7,85
2024,FALSE,0,202337,en,1.17002,18/04/1986,0,91,Released,Welcome to 18,0,0
2025,FALSE,0,14390,en,1.836741,20/01/2001,0,93,Released,Double Whammy,5.6,18
2026,FALSE,502318,26581,en,2.187942,23/08/1965,0,82,Released,Dr. Who and the Daleks,6.1,20
2027,FALSE,4800000,40507,en,0.343579,10/05/1996,3014000,99,Released,Original Gangstas,5.5,5
2028,FALSE,0,135097,en,0.045236,27/09/2012,0,124,Released,The Cinema Snob Movie,9,1
2029,FALSE,0,174784,en,0.915572,05/05/1939,0,82,Released,Lucky Night,5.5,1
2030,FALSE,0,54272,ja,1.112057,30/12/1964,0,86,Released,Adventures of Zatôichi,6.3,10
2031,FALSE,0,130241,en,0.211239,21/02/1946,0,81,Released,Morning for the Osone Family,8,3
2032,FALSE,0,415072,en,0.001438,10/04/1940,0,68,Released,Hi-Yo Silver,0,0
2033,FALSE,0,63115,en,0.003921,15/09/1992,0,92,Released,Crush,5.5,2
2034,FALSE,0,86812,en,5.209056,22/01/2011,0,85,Released,Sound of My Voice,6.3,109
2035,FALSE,0,208579,tl,0.000308,13/01/1977,0,105,Released,The Rites of May,9.5,1
2036,FALSE,0,392985,fi,0.406886,25/03/2016,0,0,Released,Gold Digger,7.3,3
2037,FALSE,0,301224,en,0.068147,16/11/2014,0,87,Released,54 Days,0,1
2038,FALSE,0,264525,es,3.631321,16/10/2014,0,143,Released,La dictadura perfecta,7.1,42
2039,FALSE,0,57210,en,7.073059,19/10/2013,0,87,Released,Angels Sing,5.2,17
2040,FALSE,110000000,27576,en,8.704455,21/07/2010,293329073,100,Released,Salt,6.2,2125
2041,FALSE,0,36607,en,0.05283,04/02/2005,0,98,Rumored,Dave Attell's Insomniac Tour: Uncensored!,9,1
2042,FALSE,0,13936,en,8.455348,10/10/1955,0,145,Released,Oklahoma!,6.3,47
2043,FALSE,12000000,6020,en,3.500267,22/03/2002,0,93,Released,Sorority Boys,4.6,47
2044,FALSE,0,121992,en,0.773808,19/12/1940,0,77,Released,Michael Shayne: Private Detective,6.3,4
2045,FALSE,0,114875,en,0.254794,28/09/1960,0,124,Released,The Dark at the Top of the Stairs,7,1
2046,FALSE,0,58028,en,1.098837,21/10/1996,0,102,Released,Hollow Point,4.4,7
2047,FALSE,0,22584,en,10.003167,11/10/1944,3650000,100,Released,To Have and Have Not,7.6,112
2048,FALSE,0,16938,en,5.310614,11/10/1974,0,98,Released,Black Christmas,6.8,133
2049,FALSE,0,57296,en,0.408882,20/10/2009,0,104,Released,Oil City Confidential,8.5,2
2050,FALSE,0,83271,es,0.06928,11/08/2000,0,0,Released,Año Mariano,2,1
2051,FALSE,0,25497,en,5.623518,01/05/1988,1791328,93,Released,Stormy Monday,5.9,12
2052,FALSE,0,82970,en,0.723038,27/08/1932,0,55,Released,"Ride Him, Cowboy",3.5,5
2053,FALSE,0,154537,en,4.329041,13/02/2012,0,91,Released,Arcadia,6,10
2054,FALSE,0,146783,it,0.369582,05/10/1946,0,78,Released,The Bandit,6.3,3
2055,FALSE,0,19042,en,5.028897,29/03/1996,8620678,82,Released,All Dogs Go to Heaven 2,5,50
2056,FALSE,0,329263,de,9.221178,10/09/2015,83027924,115,Released,Fuck You Goethe 2,6.6,286
2057,FALSE,0,15584,en,5.531686,31/10/2008,0,95,Released,Dear Zachary: A Letter to a Son About His Father,8.4,146
2058,FALSE,0,79500,es,0.411968,30/06/1993,0,84,Released,Prehysteria!,3.7,10
2059,FALSE,0,297677,es,0.327148,16/08/2007,0,94,Released,The Effect of Love,4,2
2060,FALSE,0,360605,en,3.488085,09/10/2015,0,77,Released,Invisible Sister,6.2,69
2061,FALSE,1500000,11309,en,6.026159,14/09/1990,5728953,93,Released,Hardware,5.6,88
2062,FALSE,0,258086,en,7.305699,17/10/2013,0,87,Released,The Damned,5,84
2063,FALSE,0,172295,hu,0.071785,28/02/1942,0,88,Released,People of the Mountains,9,2
2064,FALSE,0,13434,en,0.157048,01/01/2003,0,55,Released,Noam Chomsky: Distorted Morality,5.3,3
2065,FALSE,0,89623,ko,1.409111,28/07/2011,0,93,Released,"Leafie, a Hen Into the Wild",6.9,11
2066,FALSE,0,55236,en,1.204787,25/09/1942,0,107,Released,Desperate Journey,7,2
2067,FALSE,0,42217,en,5.792931,27/09/1977,0,124,Released,Bobby Deerfield,6,13
2068,FALSE,0,241070,en,0.872672,10/01/2014,0,88,Released,Divorce Corp.,7.9,5
2069,FALSE,0,159849,en,0.473322,01/01/1943,0,57,Released,Why We Fight: Divide and Conquer,5,1
2070,FALSE,0,44588,en,1.748059,28/03/2007,0,98,Released,Hellphone,4.3,40
2071,FALSE,0,448992,de,0.001414,05/02/1964,0,14,Released,Encounter with Fritz Lang,0,0
2072,FALSE,0,56049,pt,0.536814,26/01/2007,0,105,Released,A Grande Família: O Filme,5.5,14
2073,FALSE,0,151436,en,0.151089,31/12/1965,0,33,Released,Wholly Communion,7,3
2074,FALSE,12000000,26466,en,10.217404,16/10/2009,0,99,Released,Triangle,6.9,623
2075,FALSE,0,27372,ja,0.538186,01/04/1942,0,94,Released,There Was a Father,7.5,14
2076,FALSE,0,99875,fr,0.322571,13/01/1928,0,105,Released,The Italian Straw Hat,6,2
2077,FALSE,2535000,85589,no,0.472335,29/09/1995,0,118,Released,Zero Kelvin,6.4,5
2078,FALSE,0,32058,en,1.954131,01/01/1987,0,98,Released,Making Mr. Right,3.8,8
2079,FALSE,0,9967,en,9.987072,16/12/1983,27900000,105,Released,Uncommon Valor,6.2,54
2080,FALSE,0,11851,en,3.768935,10/06/1988,20324096,97,Released,The Presidio,5.7,80
2081,FALSE,0,9379,de,0.062538,12/07/1989,0,92,Released,Otto - The Alien from East Frisia,5,14
2082,FALSE,0,75713,de,1.21771,30/09/2011,0,90,Released,Treasure Guards,3.2,7
2083,FALSE,0,43157,en,0.400777,11/11/1938,0,70,Released,Just Around the Corner,7.7,3
2084,FALSE,0,377853,fr,1.551621,27/01/2016,0,98,Released,"The First, the Last",5.8,14
2085,FALSE,107,13783,en,6.313297,15/05/1980,0,107,Released,Breaker Morant,7.2,37
2086,FALSE,0,34774,en,2.679615,01/12/1962,0,98,Released,In Search of the Castaways,6.2,20
2087,FALSE,0,167494,bn,2.87607,01/01/1974,0,120,Released,"Reason, Debate and a Story",5,1
2088,FALSE,9500000,44945,en,7.778097,10/09/2010,120000,104,Released,Trust,6.6,314
2089,FALSE,0,27907,en,0.21496,24/01/2008,0,104,Released,Spirit of the Marathon,6.9,4
2090,FALSE,0,50295,en,4.00E-05,10/11/1989,0,90,Released,Crack House,0,0
2091,FALSE,45000000,7233,en,4.373457,01/07/2005,16809014,103,Released,Rebound,5.2,96
2092,FALSE,80000000,12193,en,7.210383,26/11/2008,163733697,88,Released,Four Christmases,5.3,337
2093,FALSE,0,232496,en,0.150754,06/07/2000,0,0,Released,Bicchoo,3.5,4
2094,FALSE,0,77120,en,0.006645,05/05/2004,0,93,Released,A League of Ordinary Gentlemen,0,0
2095,FALSE,1000000,13362,en,6.415898,30/04/2007,274661,106,Released,Taxi to the Dark Side,6.6,53
2096,FALSE,0,37633,fr,0.257249,18/04/2007,0,85,Released,Nos amis les Terriens,6.8,4
2097,FALSE,700000,388256,en,1.061991,23/05/2017,0,124,Released,Mamaboy,1,1
2098,FALSE,1600000,201124,fi,0.345975,24/01/2013,0,0,Released,Vuonna 85,6.1,4
2099,FALSE,0,333372,ru,0.304628,01/01/1986,0,4,Released,"Wings, Legs and Tails",4.9,8
2100,FALSE,2361000,43546,en,0.789574,01/07/1944,6892000,101,Released,Bathing Beauty,7,4
2101,FALSE,20000000,38303,en,12.820452,24/09/2010,32005248,105,Released,You Again,6,380
2102,FALSE,2686000,15875,en,1.920256,12/06/1963,6600000,109,Released,Donovan's Reef,6,31
2103,FALSE,3000000,295723,en,1.911022,20/08/2014,0,99,Released,Kingdom Come,4.4,19
2104,FALSE,2391200,46101,ja,1.20049,26/08/2007,0,190,Released,United Red Army,6.1,8
2105,FALSE,0,390296,en,0.563982,30/04/2016,0,70,Released,Do Not Resist,6.6,8
2106,FALSE,0,104863,en,0.10719,16/09/1965,0,12,Released,Oh Dem Watermelons,6.7,3
2107,FALSE,0,273202,ru,0.67668,01/06/1981,0,8,Released,Mother For Baby Mammoth,5.8,6
2108,FALSE,0,20595,en,1.380947,23/10/1998,0,87,Released,The Last Days,7.7,10
2109,FALSE,0,157178,pl,0.104189,07/11/1995,0,0,Released,Grający z talerza,7.8,2
2110,FALSE,0,232462,en,1.067588,15/10/2001,0,93,Released,Styx,3.7,3
2111,FALSE,0,40636,en,0.726745,14/05/2010,0,151,Released,The Rolling Stones: Stones in Exile,5.6,4
2112,FALSE,0,124998,en,1.513452,17/12/2011,0,115,Released,Method to the Madness of Jerry Lewis,7,1
2113,FALSE,20000000,52449,en,7.310686,16/05/2011,216197492,92,Released,Bad Teacher,5.4,1634
2114,FALSE,0,312452,xx,0.173584,1891-11-15,0,1,Released,La Vague,4,5
2115,FALSE,0,18265,en,0.1725,09/09/1992,0,78,Released,Remote Control,5.9,5
2116,FALSE,0,26036,en,6.457462,02/08/1956,0,95,Released,Bigger Than Life,7.4,37
2117,FALSE,0,47867,en,0.398924,12/05/1995,3992809,90,Released,Gordy,3,4
2118,FALSE,25000000,5123,en,8.874048,21/11/2007,66122026,114,Released,August Rush,7.2,821
2119,FALSE,0,177564,fr,0.071856,09/05/1969,0,75,Released,Destroy Yourselves,8,2
2120,FALSE,0,310569,pt,5.458754,08/02/2015,0,110,Released,The Second Mother,7.8,169
2121,FALSE,0,38715,en,0.220388,02/01/1925,0,70,Released,Cobra,6.7,3
2122,FALSE,0,26829,en,0.608893,01/02/1956,0,79,Released,The Houston Story,5,1
2123,FALSE,0,139334,it,0.338321,05/10/1960,0,102,Released,The Huns,0,0
2124,FALSE,0,261246,en,1.461029,31/12/1993,0,112,Released,Century,5,1
2125,FALSE,0,35233,en,5.715608,30/09/1994,0,101,Released,The Scout,5.3,37
2126,FALSE,0,34311,en,4.066053,31/10/1988,0,80,Released,Sleepaway Camp II: Unhappy Campers,5.8,54
2127,FALSE,20000000,10424,en,4.620936,06/11/1992,11390479,124,Released,Jennifer Eight,5.8,74
2128,FALSE,0,15021,es,6.111961,31/07/2006,0,77,Released,Films to Keep You Awake: The Baby's Room,6.3,32
2129,FALSE,0,47588,en,0.064355,09/02/2001,0,105,Released,Signs & Wonders,5,1
2130,FALSE,0,59507,fr,1.919481,15/09/2010,0,103,Released,Four Lovers,4.9,15
2131,FALSE,0,225719,fr,3.163048,11/12/2013,0,104,Released,Playing Dead,5,41
2132,FALSE,5000000,11935,en,10.719499,10/12/1977,0,123,Released,Capricorn One,6.4,134
2133,FALSE,0,43363,en,0.002001,01/07/1952,0,103,Released,Lovely to Look At,0,0
2134,FALSE,0,14652,fr,2.445568,16/04/2003,0,114,Released,Bon voyage,5.7,20
2135,FALSE,0,387054,en,1.253711,18/03/2016,0,62,Released,Jimmy Carr: Funny Business,6.9,24
2136,FALSE,35000000,10833,en,9.515602,23/03/2001,0,123,Released,Heartbreakers,5.8,256
2137,FALSE,0,64655,en,1.644963,22/10/2010,0,114,Released,Archipelago,5,15
2138,FALSE,0,81996,en,0.755849,10/04/1994,0,0,Released,Bandit's Silver Angel,2.7,5
2139,FALSE,0,28874,ja,12.653798,01/08/2009,80768,114,Released,Summer Wars,7.4,265
2140,FALSE,0,35458,en,3.170053,08/01/2010,88335,136,Released,Crazy on the Outside,5.2,33
2141,FALSE,5000000,16136,en,5.547398,17/01/1992,20146880,96,Released,Juice,7,103
2142,FALSE,0,260094,it,0.427371,20/03/2014,0,93,Released,Four of Us,6.1,8
2143,FALSE,0,210302,en,0.723927,19/06/2013,0,9,Released,Love's Routine,7.3,4
2144,FALSE,0,215299,en,0.577087,18/12/1944,0,117,Released,Music for Millions,7,1
2145,FALSE,24720400,303903,ja,3.662458,19/07/2014,0,76,Released,Pokémon the Movie: Diancie and the Cocoon of Destruction,5.6,30
2146,FALSE,0,28696,en,12.054691,30/12/1953,0,79,Released,The Wild One,6.9,59
2147,FALSE,14500000,454,en,11.774061,31/10/1996,147298761,120,Released,Romeo + Juliet,6.7,1406
2148,FALSE,230400,9815,en,4.59233,09/02/2007,0,115,Released,Goal! II: Living the Dream,5.8,147
2149,FALSE,0,33002,en,0.142355,13/03/2009,0,83,Released,New World Order,5,3
2150,FALSE,0,301270,el,0.062588,10/10/2012,0,99,Released,Το γάλα,7,1
2151,FALSE,10495000,93855,it,3.117252,02/03/2012,0,0,Released,Posti in piedi in paradiso,5.7,44
2152,FALSE,0,167112,en,0.115836,18/09/1933,0,0,Released,Deserter,5,1
2153,FALSE,0,79773,en,0.306712,29/11/2010,0,83,Released,Blood in the Mobile,8.1,8
2154,FALSE,4500000,11388,en,1.672529,23/04/2009,0,94,Released,Stay Cool,4.7,21
2155,FALSE,0,1815,en,1.713244,13/03/1978,0,100,Released,The Big Sleep,6,13
2156,FALSE,0,343858,en,0.613339,01/07/2014,0,0,Released,Sweet Surrender,3,1
2157,FALSE,0,403509,es,5.157436,19/08/2016,0,105,Released,Boy Missing,5.7,44
2158,FALSE,0,259985,en,0.202025,27/04/2014,0,75,Released,Just Eat It: A Food Waste Story,7.8,5
2159,FALSE,0,6077,fr,2.38476,01/09/2005,767311,93,Released,13 Tzameti,6.9,66
2160,FALSE,0,303484,en,0.00273,15/11/1969,0,9,Released,Paradigm,0,0
2161,FALSE,750000,151509,en,0.433321,23/11/2012,0,45,Released,Trapped in the Closet: Chapters 23-33,6.5,4
2162,FALSE,1200000,345003,en,1.034954,20/11/2015,0,111,Released,10 Days in a Madhouse,4.3,5
2163,FALSE,18000000,48706,en,0.768367,24/11/1993,1528163,96,Released,Josh and S.A.M.,5,4
2164,FALSE,0,67183,it,0.974416,06/06/1989,0,82,Released,Paganini Horror,3,4
2165,FALSE,0,38769,en,0.58126,29/07/1938,0,72,Released,Little Miss Broadway,9,2
2166,FALSE,1850000,42758,en,0.90913,05/04/1996,0,108,Released,Small Faces,6.4,10
2167,FALSE,35000000,11849,en,4.884311,08/12/2000,15185241,107,Released,Dungeons & Dragons,3.9,159
2168,FALSE,0,38330,en,0.308064,13/09/2005,0,93,Released,The Perfect Neighbor,3.2,3
2169,FALSE,12000000,10944,en,5.799628,09/09/2003,23,119,Released,In the Cut,4.7,93
2170,FALSE,0,9288,en,6.722598,01/01/2005,0,105,Released,Dungeons & Dragons: Wrath of the Dragon God,4.8,36
2171,FALSE,0,53688,sv,0.074832,03/03/1991,0,0,Released,Stinsen brinner... filmen alltså,5.8,2
2172,FALSE,0,46460,en,1.267946,01/06/1979,2411145,107,Released,Wanda Nevada,6.5,9
2173,FALSE,0,291558,en,0.10071,03/05/1935,0,71,Released,Vagabond Lady,0,0
2174,FALSE,0,58704,ja,0.961031,18/03/1969,0,80,Released,The Wonderful World of Puss 'n Boots,5.3,3
2175,FALSE,0,215830,en,5.72991,13/08/2013,0,102,Released,Open Grave,5.9,250
2176,FALSE,0,130805,en,0.106603,10/01/2009,0,0,Released,Expecting a Miracle,3,2
2177,FALSE,100000000,305470,en,23.247298,23/03/2017,142337240,124,Released,Power Rangers,6.3,1321
2178,FALSE,0,161094,en,0.019502,01/07/2007,0,90,Released,Hoop Reality,0,0
2179,FALSE,0,41110,it,6.309187,05/09/2009,0,120,Released,I Am Love,6.9,75
2180,FALSE,0,42124,en,2.712121,30/05/1982,0,95,Released,Burden of Dreams,7.7,28
2181,FALSE,0,74119,fr,1.995494,20/04/2011,0,98,Released,The Day I Saw Your Heart,5.7,29
2182,FALSE,0,9677,de,3.067015,08/08/2001,0,10,Released,Forklift Driver Klaus: The First Day on the Job,8.1,43
2183,FALSE,0,118677,en,3.291884,17/08/2012,0,88,Released,Why Stop Now?,5.3,42
2184,FALSE,9000000,9973,en,7.775902,12/12/2006,0,80,Released,Air Buddies,5.5,50
2185,FALSE,0,18215,en,4.304224,18/06/1993,1796389,107,Released,Boxing Helena,4.5,59
2186,FALSE,0,284343,he,0.328318,16/06/2014,0,89,Released,Self Made,5,1
2187,FALSE,3000000,23601,en,2.127661,20/01/2004,2037545,101,Released,We Don't Live Here Anymore,5.8,29
2188,FALSE,0,120399,en,0.845582,12/07/2012,0,102,Released,The King Is Dead!,5.6,7
2189,FALSE,0,53085,ru,0.784854,06/04/2006,0,125,Released,Piranha Hunt,6,12
2190,FALSE,0,42492,en,0.13845,21/12/1972,0,97,Released,Up the Sandbox,7.3,2
2191,FALSE,0,84152,en,1.05016,13/10/1993,0,64,Released,Dollman vs. Demonic Toys,4.2,12
2192,FALSE,0,200867,it,0.012251,12/11/1975,0,0,Released,One Man Against the Organization,0,0
2193,FALSE,0,85941,en,0.315825,08/06/2003,0,114,Released,"Jasper, Texas",5.5,4
2194,FALSE,0,108852,en,0.929373,26/02/1943,0,82,Released,The Youngest Profession,7,1
2195,FALSE,0,36917,ja,1.280953,27/06/2009,0,60,Released,Ju-on: Black Ghost,4.6,22
2196,FALSE,1000000,113947,en,5.760319,02/05/2012,9138338,98,Released,The Sessions,6.6,183
2197,FALSE,0,29515,en,1.392731,04/04/1973,0,110,Released,The Mack,7.2,20
2198,FALSE,0,185354,pl,0.242601,29/09/1981,0,96,Released,The War of the Worlds: Next Century,6.5,4
2199,FALSE,0,44559,en,4.681055,18/02/1958,0,119,Released,Carve Her Name with Pride,5.4,9
2200,FALSE,57000000,8840,en,23.63659,31/05/1996,115267375,103,Released,DragonHeart,6.4,553
2201,FALSE,175000000,274857,en,44.251369,27/04/2017,146175066,126,Released,King Arthur: Legend of the Sword,6.5,1506
2202,FALSE,7000000,59735,en,0.861473,02/12/1988,136203,87,Released,Cameron's Closet,4.8,7
2203,FALSE,24000000,13495,es,5.035414,01/09/2006,23321954,145,Released,Alatriste,5.6,62
2204,FALSE,0,181574,en,1.197974,21/12/1997,0,90,Released,Flash,6.2,5
2205,FALSE,0,228074,en,0.99654,01/03/1949,0,101,Released,The Blue Lagoon,6.5,1
2206,FALSE,0,80155,en,0.175357,01/01/1977,0,91,Released,Incognito from St.Petersburg,6,2
2207,FALSE,14200000,1951,da,4.568999,16/05/2005,674918,139,Released,Manderlay,6.9,81
2208,FALSE,2300000,46713,en,6.043774,06/11/2010,0,98,Released,Hunt to Kill,4.9,36
2209,FALSE,0,76468,en,0.078865,10/10/1983,0,100,Released,Adam,0,1
2210,FALSE,0,40243,ja,1.454763,28/10/2006,0,116,Released,Heavenly Forest,7.3,22
2211,FALSE,0,41835,en,0.192947,11/09/2007,0,83,Released,Very Young Girls,6.5,2
2212,FALSE,0,43960,en,3.982532,01/01/2006,0,120,Released,Drake And Josh Go Hollywood,5.7,40
2213,FALSE,0,129851,it,0.953466,23/09/1971,0,94,Released,A Bullet for a Stranger,5,1
2214,FALSE,10000000,10466,en,7.054864,15/03/1986,54999651,91,Released,The Money Pit,6.2,288
2215,FALSE,0,76097,de,0.657883,01/10/2009,0,90,Released,Gangs,4.4,9
2216,FALSE,0,84056,it,0.996423,27/06/2008,0,0,Released,Un'estate al mare,4.2,40
2217,FALSE,0,238203,en,0.001247,01/05/1937,0,64,Released,A Star Athlete,0,0
2218,FALSE,0,198521,en,0.531228,06/06/1976,0,90,Released,Sweet Revenge,7.8,4
2219,FALSE,0,38677,te,0.570528,13/01/2010,0,150,Released,Adhurs,6.2,5
2220,FALSE,0,430834,en,0.225292,23/01/2017,0,87,Post Production,Water & Power: A California Heist,7.5,2
2221,FALSE,0,35690,en,5.541073,31/03/2010,0,107,Released,The Last Song,7,959
2222,FALSE,4000000,11343,en,9.582814,17/11/1979,0,184,Released,Salem's Lot,6.2,124
2223,FALSE,8000000,283235,en,6.60913,09/10/2014,1411927,112,Released,99 Homes,6.8,240
2224,FALSE,0,16992,en,2.997734,31/12/1997,0,114,Released,The Boxer,6.7,44
2225,FALSE,6000000,15749,en,9.002146,27/10/2008,391410,108,Released,While She Was Out,4.8,36
2226,FALSE,0,2528,fr,1.233405,03/04/1991,1942423,136,Released,Madame Bovary,6.6,19
2227,FALSE,0,17210,en,4.318023,06/12/2008,0,91,Released,National Geographic: Journey to the Edge of the Universe,7.2,20
2228,FALSE,0,425961,pl,1.480751,11/11/2016,0,135,Released,Pitbull Tough Women,6.3,16
2229,FALSE,0,13517,en,4.407038,10/09/2006,0,90,Released,The Ugly Duckling and Me!,4.7,18
2230,FALSE,0,8293,en,10.854598,13/03/1992,25966555,140,Released,Howards End,7,98
2231,FALSE,0,86262,ko,0.260593,14/05/2009,0,126,Released,Like You Know It All,6,6
2232,FALSE,0,17022,en,1.488739,18/11/2003,0,79,Released,Michael Jackson: Number Ones,7.5,14
2233,FALSE,0,121598,en,8.00411,26/10/2012,884100,148,Released,Midnight's Children,5.4,15
2234,FALSE,0,12497,el,1.331633,24/10/2003,0,108,Released,A Touch of Spice,7.2,24
2235,FALSE,0,166610,en,0.50716,01/08/1942,0,8,Released,The Ducktators,5.5,6
2236,FALSE,1500000,33344,en,3.974374,10/10/1997,626057,85,Released,The House of Yes,6.3,30
2237,FALSE,0,29638,en,0.735715,19/10/2006,0,0,Released,Werewolf in a Women's Prison,4,5
2238,FALSE,0,231218,en,0.107046,16/08/2001,0,10,Released,Dog,7.2,3
2239,FALSE,0,20359,en,1.371231,09/06/2006,0,155,Released,Phir Hera Pheri,5.6,15
2240,FALSE,0,95963,en,0.620873,24/02/1995,0,88,Released,The Walking Dead,6.6,4
2241,FALSE,0,362439,en,1.163551,17/10/2015,0,90,Released,They Found Hell,5.1,22
2242,FALSE,0,88583,en,0.363595,23/02/1971,0,93,Released,The Pursuit of Happiness,5,3
2243,FALSE,0,15973,no,1.458094,04/04/2008,0,95,Released,Varg Veum - Fallen Angels,6.9,5
2244,FALSE,0,42390,en,1.437573,09/09/1938,0,96,Released,Boys Town,6.6,25
2245,FALSE,0,48837,en,1.575009,04/03/2011,0,69,Released,Midnight Son,6.7,15
2246,FALSE,0,11387,en,7.1802,15/02/1965,0,154,Released,Lord Jim,6.8,21
2247,FALSE,0,43208,en,0.378518,07/09/2004,0,92,Released,Snowball Effect: The Story of Clerks,8.9,8
2248,FALSE,0,52846,en,0.286405,17/02/1942,0,92,Released,The Lady Is Willing,4.5,3
2249,FALSE,0,9519,en,9.035898,21/06/2000,236185,94,Released,Chopper,6.7,111
2250,FALSE,0,353533,te,0.600893,07/08/2015,0,160,Released,Srimanthudu,6.8,8
